line,length,plate,light,exp,nativename,stockparent,latitude,longitude,site,region,country
6942,2.937,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,3.92,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,3.263,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,3.255,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,2.878,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,2.347,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
6942,1.817,25AL,L,A,Nd-1,CS22619,50,10,Nd,NA,SUI
8310,4.823,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,4.861,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,4.708,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,5.275,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,5.023,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,5.328,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,4.387,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,5.221,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
8310,4.38,25AL,L,A,Hs-0,CS1237,52.24,9.44,Hannover(Hannover),WesternEurope,GER
6088,3.038,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,4.334,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,3.163,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,3.734,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,3.269,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,2.817,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,2.924,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6088,3.353,25AL,L,A,6088,NA,NA,NA,NA,NA,NA
6008,5.418,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.962,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.595,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.886,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.724,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.663,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.642,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,6.308,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,6.949,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,1.868,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.961,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.782,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.949,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.708,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.496,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.734,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.434,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.873,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.71,26AH,H,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
7517,4.62,26AH,H,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,4.16,26AH,H,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,6.257,26AH,H,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,5.968,26AH,H,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
6918,2.801,26AH,H,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,2.195,26AH,H,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,2.06,26AH,H,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
8314,3.339,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.483,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.744,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.214,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.135,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.367,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.229,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.455,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.326,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.336,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,1.713,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.357,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.675,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.649,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.336,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,1.805,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.647,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.549,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.63,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,2.396,26AH,H,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8388,4.656,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.458,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.795,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.602,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.113,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,1.606,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.799,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.752,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.368,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.895,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.727,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.122,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.187,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.785,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.547,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.966,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.184,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.884,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.78,26AH,H,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
7514,2.914,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,3.654,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.265,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,3.464,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.578,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.422,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,3.704,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.866,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.186,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,3.778,26AH,H,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7521,2.546,26AH,H,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
7521,3.027,26AH,H,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
7521,2.327,26AH,H,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
6039,3.949,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,4.331,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,1.806,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,4.666,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,3.212,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,4.914,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,5.133,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,4.149,26AH,H,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6008,3.895,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.034,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.055,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.331,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.693,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.49,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.432,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.026,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.902,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.378,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.916,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,4.78,26AL,L,A,Duk,NA,49.1,16.2,Duk,Moravia,CZE
7517,7.961,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,4.495,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,4.522,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,4.752,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,5.533,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,3.878,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,5.832,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
7517,5.448,26AL,L,A,Vår2-6,CS22581,55.58,14.334,Vår2,SSweden,SWE
6918,5.966,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
8314,4.349,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.686,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,5.032,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.709,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,5.277,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.773,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.716,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.548,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.764,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.953,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.175,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.545,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,3.738,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.209,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.511,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,5.239,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.367,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,4.867,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8314,5.281,26AL,L,A,Ka-0,CS1267,47,14,Ka,WesternEurope,AUT
8388,6.64,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.131,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.787,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.278,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.512,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.911,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.41,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.446,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.473,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,6.11,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.857,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.999,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.672,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.075,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.913,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.824,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.041,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.487,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.465,26AL,L,A,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
7514,5.767,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,5.932,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,5.586,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,6.67,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,4.086,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
7514,5.536,26AL,L,A,RRS-7,CS22564,41.5609,-86.4251,RRS,Midwest,USA
6918,2.983,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,4.36,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,3.73,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,3.273,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
6918,3.488,26AL,L,A,Fäb-4,CS22577,63.0165,18.3174,Fäb,NSweden,SWE
7521,4.107,26AL,L,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
7521,5.724,26AL,L,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
7521,5.528,26AL,L,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
7521,5.064,26AL,L,A,Lp2-6,CS22595,49.38,16.81,Lp2,Moravia,CZE
6039,5.043,26AL,L,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
6039,7.128,26AL,L,A,Hovdala-2,NA,56.1,13.74,Hovdala,SSweden,SWE
7519,1.828,27AH,H,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
7519,2.05,27AH,H,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
7519,2.222,27AH,H,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
7519,1.85,27AH,H,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
8311,3.568,27AH,H,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,3.815,27AH,H,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,4.542,27AH,H,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8236,2.67,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,2.978,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,2.084,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,2.953,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,3.357,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,3.26,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,2.586,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,3.078,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,1.988,27AH,H,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
5837,2.855,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.081,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.649,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.676,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.52,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,2.837,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,1.787,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.41,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.658,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.416,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.313,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.615,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.868,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.216,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.781,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,2.267,27AH,H,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
6009,2.714,27AH,H,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
6009,2.427,27AH,H,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
6009,2.973,27AH,H,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
6009,2.742,27AH,H,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
7327,3.685,27AH,H,A,7327,NA,NA,NA,NA,NA,NA
7327,2.581,27AH,H,A,7327,NA,NA,NA,NA,NA,NA
7327,3.471,27AH,H,A,7327,NA,NA,NA,NA,NA,NA
6921,6.502,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,5.618,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,4.032,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,5.663,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,4.33,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,4.969,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.27,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.263,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.31,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,7.273,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.223,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.066,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.686,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.901,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,6.995,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,5.334,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,3.15,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6921,7.074,27AH,H,A,Got-7,CS22608,51.5338,9.9355,GÖT,WesternEurope,GER
6910,3.736,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.401,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.809,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.242,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,5.913,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.093,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,6.811,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,6.811,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,6.19,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,6.677,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.392,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,5.771,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,3.434,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,3.667,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,2.679,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,3.921,27AH,H,A,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
8365,1.922,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
8365,2.326,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
8365,2.499,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
8365,3.547,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
8365,3.217,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
8365,3.882,27AH,H,A,Rak-2,CS1485,49,16,Rak,NA,CZE
7519,4.096,27AL,L,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
7519,3.552,27AL,L,A,ÖMö2-3,CS22585,56.14,15.78,ÖMö2,SSweden,SWE
8311,4.522,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,4.666,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,4.528,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,5.543,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,5.163,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,4.69,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8311,4.105,27AL,L,A,In-0,CS1239,47.5,11.5,In,WesternEurope,AUT
8236,4.574,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,5.443,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,5.097,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,4.686,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,4.967,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,4.941,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,4.378,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,5.407,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
8236,3.768,27AL,L,A,HSm,NA,49.33,15.76,HorniSmrcne,Moravia,CZE
5837,6.339,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.951,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.879,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.968,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.321,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.176,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.371,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,5.065,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.428,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,2.889,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,3.934,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.247,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.479,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
5837,4.586,27AL,L,A,Bor-1,CS22590,49.4013,16.2326,Bor,Moravia,CZE
6009,5.771,27AL,L,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
6009,6.069,27AL,L,A,Eden-1,CS22572,62.877,18.177,Eden,NSweden,SWE
